id;timestamp;contributors;coordinates;created_at;current_user_retweet;favorite_count;favorited;full_text;geo;hashtags;id_str;in_reply_to_screen_name;in_reply_to_status_id;in_reply_to_user_id;lang;location;media;place;possibly_sensitive;quoted_status;quoted_status_id;quoted_status_id_str;retweet_count;retweeted;retweeted_status;scopes;source;truncated;urls;user;user_mentions;withheld_copyright;withheld_in_countries;withheld_scope;tweet_mode
1236670491638857730;1583680415;None;None;Sun Mar 08 15:09:56 +0000 2020;None;0;False;Incepcja Tweet3 https://t.co/qTDyRQObTX;None;None;1236670491638857730;None;None;None;pl;None;None;None;False;"{'created_at': 'Sun Mar 08 15:09:40 +0000 2020', 'id': 1236670426438406145, 'id_str': '1236670426438406145', 'full_text': 'Test komentarza :D tweet2 https://t.co/sBB8y5nwHV', 'truncated': False, 'display_text_range': [0, 25], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/sBB8y5nwHV', 'expanded_url': 'https://twitter.com/Youshisu/status/1236670097315545099', 'display_url': 'twitter.com/Youshisu/statu…', 'indices': [26, 49]}]}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 38182278, 'id_str': '38182278', 'name': 'Grześ', 'screen_name': 'Youshisu', 'location': 'Internet, Szczecin', 'description': 'Jak ktoś blokuje od razu to idiota. Żelazna Logika.\nEngineer of Robotics. Programmer.\nTruth is mine only ally.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 107, 'friends_count': 485, 'listed_count': 3, 'created_at': 'Wed May 06 13:57:40 +0000 2009', 'favourites_count': 2683, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 3732, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FF691F', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1178626978422968320/RjuW6AEH_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1178626978422968320/RjuW6AEH_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/38182278/1464622312', 'profile_link_color': '19CF86', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': True, 'quoted_status_id': 1236670097315545099, 'quoted_status_id_str': '1236670097315545099', 'quoted_status_permalink': {'url': 'https://t.co/sBB8y5nwHV', 'expanded': 'https://twitter.com/Youshisu/status/1236670097315545099', 'display': 'twitter.com/Youshisu/statu…'}, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'possibly_sensitive_appealable': False, 'lang': 'in'}";1236670426438406145;1236670426438406145;0;False;None;None;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";False;None;{'id': 38182278, 'id_str': '38182278', 'name': 'Grześ', 'screen_name': 'Youshisu', 'location': 'Internet, Szczecin', 'description': 'Jak ktoś blokuje od razu to idiota. Żelazna Logika.\nEngineer of Robotics. Programmer.\nTruth is mine only ally.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 107, 'friends_count': 485, 'listed_count': 3, 'created_at': 'Wed May 06 13:57:40 +0000 2009', 'favourites_count': 2683, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 3732, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FF691F', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1178626978422968320/RjuW6AEH_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1178626978422968320/RjuW6AEH_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/38182278/1464622312', 'profile_link_color': '19CF86', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'};None;None;None;None;None
1236671667818168325;1583680488;None;None;Sun Mar 08 15:14:36 +0000 2020;None;0;False;No dobra, ostatni tweet4 :D https://t.co/d40CUvtkPd;None;None;1236671667818168325;None;None;None;pl;None;None;None;False;"{'created_at': 'Sun Mar 08 15:09:56 +0000 2020', 'id': 1236670491638857730, 'id_str': '1236670491638857730', 'full_text': 'Incepcja Tweet3 https://t.co/qTDyRQObTX', 'truncated': False, 'display_text_range': [0, 15], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/qTDyRQObTX', 'expanded_url': 'https://twitter.com/Youshisu/status/1236670426438406145', 'display_url': 'twitter.com/Youshisu/statu…', 'indices': [16, 39]}]}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 38182278, 'id_str': '38182278', 'name': 'Grześ', 'screen_name': 'Youshisu', 'location': 'Internet, Szczecin', 'description': 'Jak ktoś blokuje od razu to idiota. Żelazna Logika.\nEngineer of Robotics. Programmer.\nTruth is mine only ally.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 107, 'friends_count': 485, 'listed_count': 3, 'created_at': 'Wed May 06 13:57:40 +0000 2009', 'favourites_count': 2683, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 3733, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FF691F', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1178626978422968320/RjuW6AEH_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1178626978422968320/RjuW6AEH_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/38182278/1464622312', 'profile_link_color': '19CF86', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': True, 'quoted_status_id': 1236670426438406145, 'quoted_status_id_str': '1236670426438406145', 'quoted_status_permalink': {'url': 'https://t.co/qTDyRQObTX', 'expanded': 'https://twitter.com/Youshisu/status/1236670426438406145', 'display': 'twitter.com/Youshisu/statu…'}, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'possibly_sensitive_appealable': False, 'lang': 'pl'}";1236670491638857730;1236670491638857730;0;False;None;None;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";False;None;{'id': 38182278, 'id_str': '38182278', 'name': 'Grześ', 'screen_name': 'Youshisu', 'location': 'Internet, Szczecin', 'description': 'Jak ktoś blokuje od razu to idiota. Żelazna Logika.\nEngineer of Robotics. Programmer.\nTruth is mine only ally.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 107, 'friends_count': 485, 'listed_count': 3, 'created_at': 'Wed May 06 13:57:40 +0000 2009', 'favourites_count': 2683, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 3733, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FF691F', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1178626978422968320/RjuW6AEH_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1178626978422968320/RjuW6AEH_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/38182278/1464622312', 'profile_link_color': '19CF86', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'};None;None;None;None;None
1236084207216144386;1583540480;None;None;Sat Mar 07 00:20:14 +0000 2020;None;0;False;Nazwanie TVP i jej klonów telewizją narodową jest semantycznym nadużyciem. Z zestawienia widać wyraźnie, ze jest to tuba propagandową partii PiS, na którą płaci całe społeczeństwo po to, by wysłuchiwać ustawicznych łgarstw, oszczerstw i nazywać je gorszym sortem #TVPiS  #TVPłże https://t.co/fmjXscH7Lg;None;None;1236084207216144386;None;None;None;pl;None;None;None;False;None;None;None;0;False;None;None;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";False;None;"{'id': 2147560159, 'id_str': '2147560159', 'name': 'DorotaGth 🇵🇱🇪🇺🌈#KIDAWA2020#PADisBAD', 'screen_name': 'DorotaGth', 'location': 'Wielkopolska', 'description': ""Aksjomat Cole'a  - Suma inteligencji na planecie jest stała, liczba ludności rośnie.\n#SilniRazem"", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 2749, 'friends_count': 1540, 'listed_count': 12, 'created_at': 'Mon Oct 21 19:16:53 +0000 2013', 'favourites_count': 35516, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 23554, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1172263996642267136/l6_tdQpc_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1172263996642267136/l6_tdQpc_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2147560159/1580933097', 'profile_link_color': 'C34444', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': True, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}";None;None;None;None;None
1236084133161578501;1583540480;None;None;Sat Mar 07 00:19:57 +0000 2020;None;0;False;RT @dawidmysior: Gdybym nawet nie pamiętał 2008-2015, potem działań „totalnej”, całej kampanii „twój szwab” oraz poziomu ich kandydatki, wy…;None;None;1236084133161578501;None;None;None;pl;None;None;None;None;None;None;None;11;False;"{'created_at': 'Fri Mar 06 22:29:00 +0000 2020', 'id': 1236056210828414977, 'id_str': '1236056210828414977', 'full_text': 'Gdybym nawet nie pamiętał 2008-2015, potem działań „totalnej”, całej kampanii „twój szwab” oraz poziomu ich kandydatki, wystarczyłaby sama obserwacja farmy trolli POKO, żeby uznać to środowisko za bardzo niekompetentny zespół. \n\nTo są bardzo niekompetentne trolle. Zero polotu 🤦🏻\u200d♂️', 'truncated': False, 'display_text_range': [0, 282], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 1116268502497755137, 'id_str': '1116268502497755137', 'name': 'Dawid Mysior 🇵🇱', 'screen_name': 'dawidmysior', 'location': 'Poland', 'description': 'Jestem katolikiem ✝️ Kocham Polskę🇵🇱 Prowadzę vloga skierowanego do Człowieka Rozumnego https://t.co/oBllMWH04v', 'url': None, 'entities': {'description': {'urls': [{'url': 'https://t.co/oBllMWH04v', 'expanded_url': 'http://youtube.com/DawidMysior', 'display_url': 'youtube.com/DawidMysior', 'indices': [88, 111]}]}}, 'protected': False, 'followers_count': 9960, 'friends_count': 293, 'listed_count': 17, 'created_at': 'Thu Apr 11 09:15:25 +0000 2019', 'favourites_count': 6943, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 3012, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1203942404560216064/EuJkPO5v_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1203942404560216064/EuJkPO5v_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1116268502497755137/1562642135', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 11, 'favorite_count': 43, 'favorited': False, 'retweeted': False, 'lang': 'pl'}";None;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";False;None;{'id': 2211324775, 'id_str': '2211324775', 'name': 'Miss Druga Kadencja #Duda 2020', 'screen_name': 'JanuszKowalsk11', 'location': '', 'description': 'Ważne jest bardzo, aby trzymać Platformę z dala od władzy, reszta sama się ułoży.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 6179, 'friends_count': 2312, 'listed_count': 42, 'created_at': 'Sat Nov 23 20:47:32 +0000 2013', 'favourites_count': 2553, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 128987, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1126025784479686656/mAlcPGoF_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1126025784479686656/mAlcPGoF_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2211324775/1446029770', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': True, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'};None;None;None;None;None
1236083953657884677;1583540480;None;None;Sat Mar 07 00:19:14 +0000 2020;None;3;False;"Niczego nie zrozumieliście i niczego się nie nauczycie. ""Tępa buta i arogancja"" (tytuł zapamiętany z Tygodnika Solidarność z 1981). https://t.co/lPDzaDKRKr";None;None;1236083953657884677;None;None;None;pl;None;None;None;False;"{'created_at': 'Fri Mar 06 21:56:35 +0000 2020', 'id': 1236048054526136325, 'id_str': '1236048054526136325', 'full_text': 'Jest decyzja @AndrzejDuda Brawo Jest pełny konsensus w sprawie mediów publicznych.', 'truncated': False, 'display_text_range': [0, 82], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'AndrzejDuda', 'name': 'Andrzej Duda', 'id': 202086424, 'id_str': '202086424', 'indices': [13, 25]}], 'urls': []}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 3337074616, 'id_str': '3337074616', 'name': 'Stanisław Karczewski', 'screen_name': 'StKarczewski', 'location': 'Warszawa, Polska', 'description': '* Senator RP VI-X kadencji * Marszałek Senatu RP IX kadencji * Wicemarszałek Senatu RP VIII i X kadencji * Prawo i Sprawiedliwość', 'url': 'https://t.co/SUk0hyqoAM', 'entities': {'url': {'urls': [{'url': 'https://t.co/SUk0hyqoAM', 'expanded_url': 'http://www.stanislawkarczewski.pl', 'display_url': 'stanislawkarczewski.pl', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 56327, 'friends_count': 726, 'listed_count': 137, 'created_at': 'Sat Jun 20 14:49:13 +0000 2015', 'favourites_count': 12999, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 4319, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '7A8385', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1132725914301796353/oO1Etp9f_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1132725914301796353/oO1Etp9f_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3337074616/1581875053', 'profile_link_color': '06171A', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 69, 'favorite_count': 467, 'favorited': False, 'retweeted': False, 'lang': 'pl'}";1236048054526136325;1236048054526136325;0;False;None;None;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";False;None;{'id': 404708920, 'id_str': '404708920', 'name': 'Stanisław Żerko', 'screen_name': 'StZerko', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 20540, 'friends_count': 672, 'listed_count': 120, 'created_at': 'Fri Nov 04 09:22:19 +0000 2011', 'favourites_count': 33846, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 217554, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1220082749148672015/oGvwEIus_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1220082749148672015/oGvwEIus_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/404708920/1554137908', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': True, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'};None;None;None;None;None
1236083929255415808;1583540480;None;None;Sat Mar 07 00:19:08 +0000 2020;None;0;False;"RT @PolandMFA: For years, Polish government has been combating the phrase ""Polish camps"", which is false and insulting for 🇵🇱.  ➡️In 2007,…";None;None;1236083929255415808;None;None;None;en;None;None;None;None;None;None;None;128;False;"{'created_at': 'Wed Jan 22 08:41:31 +0000 2020', 'id': 1219902901948207104, 'id_str': '1219902901948207104', 'full_text': 'For years, Polish government has been combating the phrase ""Polish camps"", which is false and insulting for 🇵🇱.\n\n➡️In 2007, #UNESCO-listed ""former concentration camp in Oswiecim"" was renamed to ""Auschwitz-Birkenau: German Nazi concentration and extermination camp (1940-1945)"". https://t.co/U8E9YUcvmp', 'truncated': False, 'display_text_range': [0, 277], 'entities': {'hashtags': [{'text': 'UNESCO', 'indices': [124, 131]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1219902893412798469, 'id_str': '1219902893412798469', 'indices': [278, 301], 'media_url': 'http://pbs.twimg.com/media/EO33N95XUAUfCkO.png', 'media_url_https': 'https://pbs.twimg.com/media/EO33N95XUAUfCkO.png', 'url': 'https://t.co/U8E9YUcvmp', 'display_url': 'pic.twitter.com/U8E9YUcvmp', 'expanded_url': 'https://twitter.com/PolandMFA/status/1219902901948207104/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 800, 'h': 800, 'resize': 'fit'}, 'medium': {'w': 800, 'h': 800, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1219902893412798469, 'id_str': '1219902893412798469', 'indices': [278, 301], 'media_url': 'http://pbs.twimg.com/media/EO33N95XUAUfCkO.png', 'media_url_https': 'https://pbs.twimg.com/media/EO33N95XUAUfCkO.png', 'url': 'https://t.co/U8E9YUcvmp', 'display_url': 'pic.twitter.com/U8E9YUcvmp', 'expanded_url': 'https://twitter.com/PolandMFA/status/1219902901948207104/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 800, 'h': 800, 'resize': 'fit'}, 'medium': {'w': 800, 'h': 800, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}}}]}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 81055599, 'id_str': '81055599', 'name': 'Ministry of Foreign Affairs 🇵🇱', 'screen_name': 'PolandMFA', 'location': 'Warsaw, Poland', 'description': 'Ministry of Foreign Affairs of the Republic of Poland. Polska dyplomacja: @MSZ_RP', 'url': 'https://t.co/TZY7DwgOl5', 'entities': {'url': {'urls': [{'url': 'https://t.co/TZY7DwgOl5', 'expanded_url': 'http://gov.pl/diplomacy', 'display_url': 'gov.pl/diplomacy', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 42193, 'friends_count': 497, 'listed_count': 876, 'created_at': 'Fri Oct 09 07:44:33 +0000 2009', 'favourites_count': 1300, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 23617, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/932961987319029760/HWMlM04C_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/932961987319029760/HWMlM04C_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/81055599/1562847834', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 128, 'favorite_count': 176, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'possibly_sensitive_appealable': False, 'lang': 'en'}";None;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";False;None;{'id': 3058798474, 'id_str': '3058798474', 'name': 'Dorota Podlesna', 'screen_name': 'DorotaPodlesna', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1523, 'friends_count': 1137, 'listed_count': 4, 'created_at': 'Tue Feb 24 12:04:40 +0000 2015', 'favourites_count': 103011, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 63790, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/883926651087843329/YPOB2Ffz_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/883926651087843329/YPOB2Ffz_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': True, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'};None;None;None;None;None
